frame_number,position_x,position_y,position_z,orientation_w,orientation_x,orientation_y,orientation_z
1.652000000000000000e+03,1.377999999999999892e+00,1.377999999999999892e+00,5.689000000000000057e+00,6.270000000000000018e-01,0.000000000000000000e+00,7.790000000000000258e-01,0.000000000000000000e+00
1.653000000000000000e+03,1.385000000000000009e+00,1.385000000000000009e+00,5.692999999999999616e+00,6.260000000000000009e-01,0.000000000000000000e+00,7.800000000000000266e-01,0.000000000000000000e+00
1.654000000000000000e+03,1.391999999999999904e+00,1.391999999999999904e+00,5.695999999999999730e+00,6.260000000000000009e-01,0.000000000000000000e+00,7.800000000000000266e-01,0.000000000000000000e+00
1.655000000000000000e+03,1.399000000000000021e+00,1.399000000000000021e+00,5.700000000000000178e+00,6.250000000000000000e-01,0.000000000000000000e+00,7.800000000000000266e-01,0.000000000000000000e+00
1.656000000000000000e+03,1.405999999999999917e+00,1.405999999999999917e+00,5.703000000000000291e+00,6.250000000000000000e-01,0.000000000000000000e+00,7.810000000000000275e-01,0.000000000000000000e+00
1.657000000000000000e+03,1.413000000000000034e+00,1.413000000000000034e+00,5.706000000000000405e+00,6.239999999999999991e-01,0.000000000000000000e+00,7.810000000000000275e-01,0.000000000000000000e+00
1.658000000000000000e+03,1.419999999999999929e+00,1.419999999999999929e+00,5.709999999999999964e+00,6.239999999999999991e-01,0.000000000000000000e+00,7.810000000000000275e-01,0.000000000000000000e+00
1.659000000000000000e+03,1.427000000000000046e+00,1.427000000000000046e+00,5.713000000000000078e+00,6.239999999999999991e-01,0.000000000000000000e+00,7.820000000000000284e-01,0.000000000000000000e+00
1.660000000000000000e+03,1.433000000000000052e+00,1.433000000000000052e+00,5.716999999999999638e+00,6.229999999999999982e-01,0.000000000000000000e+00,7.820000000000000284e-01,0.000000000000000000e+00
1.661000000000000000e+03,1.439999999999999947e+00,1.439999999999999947e+00,5.719999999999999751e+00,6.229999999999999982e-01,0.000000000000000000e+00,7.820000000000000284e-01,0.000000000000000000e+00
1.662000000000000000e+03,1.447000000000000064e+00,1.447000000000000064e+00,5.724000000000000199e+00,6.219999999999999973e-01,0.000000000000000000e+00,7.830000000000000293e-01,0.000000000000000000e+00
1.663000000000000000e+03,1.453999999999999959e+00,1.453999999999999959e+00,5.727000000000000313e+00,6.219999999999999973e-01,0.000000000000000000e+00,7.830000000000000293e-01,0.000000000000000000e+00
1.664000000000000000e+03,1.461000000000000076e+00,1.461000000000000076e+00,5.730999999999999872e+00,6.209999999999999964e-01,0.000000000000000000e+00,7.830000000000000293e-01,0.000000000000000000e+00
1.665000000000000000e+03,1.467999999999999972e+00,1.467999999999999972e+00,5.733999999999999986e+00,6.209999999999999964e-01,0.000000000000000000e+00,7.840000000000000302e-01,0.000000000000000000e+00
1.666000000000000000e+03,1.475000000000000089e+00,1.475000000000000089e+00,5.737000000000000099e+00,6.209999999999999964e-01,0.000000000000000000e+00,7.840000000000000302e-01,0.000000000000000000e+00
1.667000000000000000e+03,1.481999999999999984e+00,1.481999999999999984e+00,5.740999999999999659e+00,6.199999999999999956e-01,0.000000000000000000e+00,7.840000000000000302e-01,0.000000000000000000e+00
1.668000000000000000e+03,1.489000000000000101e+00,1.489000000000000101e+00,5.743999999999999773e+00,6.199999999999999956e-01,0.000000000000000000e+00,7.850000000000000311e-01,0.000000000000000000e+00
1.669000000000000000e+03,1.495999999999999996e+00,1.495999999999999996e+00,5.748000000000000220e+00,6.189999999999999947e-01,0.000000000000000000e+00,7.850000000000000311e-01,0.000000000000000000e+00
1.670000000000000000e+03,1.502000000000000002e+00,1.502000000000000002e+00,5.751000000000000334e+00,6.189999999999999947e-01,0.000000000000000000e+00,7.850000000000000311e-01,0.000000000000000000e+00
1.671000000000000000e+03,1.508999999999999897e+00,1.508999999999999897e+00,5.754999999999999893e+00,6.189999999999999947e-01,0.000000000000000000e+00,7.860000000000000320e-01,0.000000000000000000e+00
1.672000000000000000e+03,1.516000000000000014e+00,1.516000000000000014e+00,5.758000000000000007e+00,6.179999999999999938e-01,0.000000000000000000e+00,7.860000000000000320e-01,0.000000000000000000e+00
1.673000000000000000e+03,1.522999999999999909e+00,1.522999999999999909e+00,5.761999999999999567e+00,6.179999999999999938e-01,0.000000000000000000e+00,7.860000000000000320e-01,0.000000000000000000e+00
1.674000000000000000e+03,1.530000000000000027e+00,1.530000000000000027e+00,5.764999999999999680e+00,6.169999999999999929e-01,0.000000000000000000e+00,7.870000000000000329e-01,0.000000000000000000e+00
1.675000000000000000e+03,1.536999999999999922e+00,1.536999999999999922e+00,5.767999999999999794e+00,6.169999999999999929e-01,0.000000000000000000e+00,7.870000000000000329e-01,0.000000000000000000e+00
1.676000000000000000e+03,1.544000000000000039e+00,1.544000000000000039e+00,5.772000000000000242e+00,6.159999999999999920e-01,0.000000000000000000e+00,7.870000000000000329e-01,0.000000000000000000e+00
1.677000000000000000e+03,1.550999999999999934e+00,1.550999999999999934e+00,5.775000000000000355e+00,6.159999999999999920e-01,0.000000000000000000e+00,7.880000000000000338e-01,0.000000000000000000e+00
1.678000000000000000e+03,1.558000000000000052e+00,1.558000000000000052e+00,5.778999999999999915e+00,6.159999999999999920e-01,0.000000000000000000e+00,7.880000000000000338e-01,0.000000000000000000e+00
1.679000000000000000e+03,1.564000000000000057e+00,1.564000000000000057e+00,5.782000000000000028e+00,6.149999999999999911e-01,0.000000000000000000e+00,7.880000000000000338e-01,0.000000000000000000e+00
1.680000000000000000e+03,1.570999999999999952e+00,1.570999999999999952e+00,5.785999999999999588e+00,6.149999999999999911e-01,0.000000000000000000e+00,7.890000000000000346e-01,0.000000000000000000e+00
1.681000000000000000e+03,1.578000000000000069e+00,1.578000000000000069e+00,5.788999999999999702e+00,6.139999999999999902e-01,0.000000000000000000e+00,7.890000000000000346e-01,0.000000000000000000e+00
1.682000000000000000e+03,1.584999999999999964e+00,1.584999999999999964e+00,5.793000000000000149e+00,6.139999999999999902e-01,0.000000000000000000e+00,7.890000000000000346e-01,0.000000000000000000e+00
1.683000000000000000e+03,1.592000000000000082e+00,1.592000000000000082e+00,5.796000000000000263e+00,6.129999999999999893e-01,0.000000000000000000e+00,7.900000000000000355e-01,0.000000000000000000e+00
1.684000000000000000e+03,1.598999999999999977e+00,1.598999999999999977e+00,5.799000000000000377e+00,6.129999999999999893e-01,0.000000000000000000e+00,7.900000000000000355e-01,0.000000000000000000e+00
1.685000000000000000e+03,1.606000000000000094e+00,1.606000000000000094e+00,5.802999999999999936e+00,6.129999999999999893e-01,0.000000000000000000e+00,7.900000000000000355e-01,0.000000000000000000e+00
1.686000000000000000e+03,1.612999999999999989e+00,1.612999999999999989e+00,5.806000000000000050e+00,6.119999999999999885e-01,0.000000000000000000e+00,7.910000000000000364e-01,0.000000000000000000e+00
1.687000000000000000e+03,1.620000000000000107e+00,1.620000000000000107e+00,5.809999999999999609e+00,6.119999999999999885e-01,0.000000000000000000e+00,7.910000000000000364e-01,0.000000000000000000e+00
1.688000000000000000e+03,1.625999999999999890e+00,1.625999999999999890e+00,5.812999999999999723e+00,6.109999999999999876e-01,0.000000000000000000e+00,7.910000000000000364e-01,0.000000000000000000e+00
1.689000000000000000e+03,1.633000000000000007e+00,1.633000000000000007e+00,5.817000000000000171e+00,6.109999999999999876e-01,0.000000000000000000e+00,7.920000000000000373e-01,0.000000000000000000e+00
1.690000000000000000e+03,1.639999999999999902e+00,1.639999999999999902e+00,5.820000000000000284e+00,6.099999999999999867e-01,0.000000000000000000e+00,7.920000000000000373e-01,0.000000000000000000e+00
1.691000000000000000e+03,1.647000000000000020e+00,1.647000000000000020e+00,5.823999999999999844e+00,6.099999999999999867e-01,0.000000000000000000e+00,7.920000000000000373e-01,0.000000000000000000e+00
1.692000000000000000e+03,1.653999999999999915e+00,1.653999999999999915e+00,5.826999999999999957e+00,6.099999999999999867e-01,0.000000000000000000e+00,7.930000000000000382e-01,0.000000000000000000e+00
1.693000000000000000e+03,1.661000000000000032e+00,1.661000000000000032e+00,5.830000000000000071e+00,6.089999999999999858e-01,0.000000000000000000e+00,7.930000000000000382e-01,0.000000000000000000e+00
1.694000000000000000e+03,1.667999999999999927e+00,1.667999999999999927e+00,5.833999999999999631e+00,6.089999999999999858e-01,0.000000000000000000e+00,7.930000000000000382e-01,0.000000000000000000e+00
1.695000000000000000e+03,1.675000000000000044e+00,1.675000000000000044e+00,5.836999999999999744e+00,6.079999999999999849e-01,0.000000000000000000e+00,7.940000000000000391e-01,0.000000000000000000e+00
1.696000000000000000e+03,1.681999999999999940e+00,1.681999999999999940e+00,5.841000000000000192e+00,6.079999999999999849e-01,0.000000000000000000e+00,7.940000000000000391e-01,0.000000000000000000e+00
1.697000000000000000e+03,1.687999999999999945e+00,1.687999999999999945e+00,5.844000000000000306e+00,6.069999999999999840e-01,0.000000000000000000e+00,7.940000000000000391e-01,0.000000000000000000e+00
1.698000000000000000e+03,1.695000000000000062e+00,1.695000000000000062e+00,5.847999999999999865e+00,6.069999999999999840e-01,0.000000000000000000e+00,7.950000000000000400e-01,0.000000000000000000e+00
1.699000000000000000e+03,1.701999999999999957e+00,1.701999999999999957e+00,5.850999999999999979e+00,6.069999999999999840e-01,0.000000000000000000e+00,7.950000000000000400e-01,0.000000000000000000e+00
1.700000000000000000e+03,1.709000000000000075e+00,1.709000000000000075e+00,5.855000000000000426e+00,6.059999999999999831e-01,0.000000000000000000e+00,7.950000000000000400e-01,0.000000000000000000e+00
1.701000000000000000e+03,1.715999999999999970e+00,1.715999999999999970e+00,5.857999999999999652e+00,6.059999999999999831e-01,0.000000000000000000e+00,7.960000000000000409e-01,0.000000000000000000e+00
1.702000000000000000e+03,1.723000000000000087e+00,1.723000000000000087e+00,5.860999999999999766e+00,6.049999999999999822e-01,0.000000000000000000e+00,7.960000000000000409e-01,0.000000000000000000e+00
1.703000000000000000e+03,1.729999999999999982e+00,1.729999999999999982e+00,5.865000000000000213e+00,6.049999999999999822e-01,0.000000000000000000e+00,7.960000000000000409e-01,0.000000000000000000e+00
1.704000000000000000e+03,1.737000000000000099e+00,1.737000000000000099e+00,5.868000000000000327e+00,6.039999999999999813e-01,0.000000000000000000e+00,7.970000000000000417e-01,0.000000000000000000e+00
1.705000000000000000e+03,1.743999999999999995e+00,1.743999999999999995e+00,5.871999999999999886e+00,6.039999999999999813e-01,0.000000000000000000e+00,7.970000000000000417e-01,0.000000000000000000e+00
1.706000000000000000e+03,1.750999999999999890e+00,1.750999999999999890e+00,5.875000000000000000e+00,6.039999999999999813e-01,0.000000000000000000e+00,7.970000000000000417e-01,0.000000000000000000e+00
1.707000000000000000e+03,1.756999999999999895e+00,1.756999999999999895e+00,5.878999999999999559e+00,6.029999999999999805e-01,0.000000000000000000e+00,7.980000000000000426e-01,0.000000000000000000e+00
1.708000000000000000e+03,1.764000000000000012e+00,1.764000000000000012e+00,5.881999999999999673e+00,6.029999999999999805e-01,0.000000000000000000e+00,7.980000000000000426e-01,0.000000000000000000e+00
1.709000000000000000e+03,1.770999999999999908e+00,1.770999999999999908e+00,5.886000000000000121e+00,6.019999999999999796e-01,0.000000000000000000e+00,7.980000000000000426e-01,0.000000000000000000e+00
1.710000000000000000e+03,1.778000000000000025e+00,1.778000000000000025e+00,5.889000000000000234e+00,6.019999999999999796e-01,0.000000000000000000e+00,7.990000000000000435e-01,0.000000000000000000e+00
1.711000000000000000e+03,1.784999999999999920e+00,1.784999999999999920e+00,5.892000000000000348e+00,6.009999999999999787e-01,0.000000000000000000e+00,7.990000000000000435e-01,0.000000000000000000e+00
1.712000000000000000e+03,1.792000000000000037e+00,1.792000000000000037e+00,5.895999999999999908e+00,6.009999999999999787e-01,0.000000000000000000e+00,7.990000000000000435e-01,0.000000000000000000e+00
1.713000000000000000e+03,1.798999999999999932e+00,1.798999999999999932e+00,5.899000000000000021e+00,5.999999999999999778e-01,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00
1.714000000000000000e+03,1.806000000000000050e+00,1.806000000000000050e+00,5.902999999999999581e+00,5.999999999999999778e-01,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00
1.715000000000000000e+03,1.812999999999999945e+00,1.812999999999999945e+00,5.905999999999999694e+00,5.999999999999999778e-01,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00
1.716000000000000000e+03,1.818999999999999950e+00,1.818999999999999950e+00,5.910000000000000142e+00,5.989999999999999769e-01,0.000000000000000000e+00,8.010000000000000453e-01,0.000000000000000000e+00
1.717000000000000000e+03,1.826000000000000068e+00,1.826000000000000068e+00,5.913000000000000256e+00,5.989999999999999769e-01,0.000000000000000000e+00,8.010000000000000453e-01,0.000000000000000000e+00
1.718000000000000000e+03,1.832999999999999963e+00,1.832999999999999963e+00,5.916999999999999815e+00,5.979999999999999760e-01,0.000000000000000000e+00,8.010000000000000453e-01,0.000000000000000000e+00
1.719000000000000000e+03,1.840000000000000080e+00,1.840000000000000080e+00,5.919999999999999929e+00,5.979999999999999760e-01,0.000000000000000000e+00,8.020000000000000462e-01,0.000000000000000000e+00
1.720000000000000000e+03,1.846999999999999975e+00,1.846999999999999975e+00,5.924000000000000377e+00,5.969999999999999751e-01,0.000000000000000000e+00,8.020000000000000462e-01,0.000000000000000000e+00
1.721000000000000000e+03,1.854000000000000092e+00,1.854000000000000092e+00,5.926999999999999602e+00,5.969999999999999751e-01,0.000000000000000000e+00,8.020000000000000462e-01,0.000000000000000000e+00
1.722000000000000000e+03,1.860999999999999988e+00,1.860999999999999988e+00,5.929999999999999716e+00,5.969999999999999751e-01,0.000000000000000000e+00,8.030000000000000471e-01,0.000000000000000000e+00
1.723000000000000000e+03,1.868000000000000105e+00,1.868000000000000105e+00,5.934000000000000163e+00,5.959999999999999742e-01,0.000000000000000000e+00,8.030000000000000471e-01,0.000000000000000000e+00
1.724000000000000000e+03,1.875000000000000000e+00,1.875000000000000000e+00,5.937000000000000277e+00,5.959999999999999742e-01,0.000000000000000000e+00,8.030000000000000471e-01,0.000000000000000000e+00
1.725000000000000000e+03,1.881000000000000005e+00,1.881000000000000005e+00,5.940999999999999837e+00,5.949999999999999734e-01,0.000000000000000000e+00,8.040000000000000480e-01,0.000000000000000000e+00
1.726000000000000000e+03,1.887999999999999901e+00,1.887999999999999901e+00,5.943999999999999950e+00,5.949999999999999734e-01,0.000000000000000000e+00,8.040000000000000480e-01,0.000000000000000000e+00
1.727000000000000000e+03,1.895000000000000018e+00,1.895000000000000018e+00,5.948000000000000398e+00,5.939999999999999725e-01,0.000000000000000000e+00,8.040000000000000480e-01,0.000000000000000000e+00
1.728000000000000000e+03,1.901999999999999913e+00,1.901999999999999913e+00,5.950999999999999623e+00,5.939999999999999725e-01,0.000000000000000000e+00,8.040000000000000480e-01,0.000000000000000000e+00
1.729000000000000000e+03,1.909000000000000030e+00,1.909000000000000030e+00,5.955000000000000071e+00,5.939999999999999725e-01,0.000000000000000000e+00,8.050000000000000488e-01,0.000000000000000000e+00
1.730000000000000000e+03,1.915999999999999925e+00,1.915999999999999925e+00,5.958000000000000185e+00,5.929999999999999716e-01,0.000000000000000000e+00,8.050000000000000488e-01,0.000000000000000000e+00
1.731000000000000000e+03,1.923000000000000043e+00,1.923000000000000043e+00,5.961000000000000298e+00,5.929999999999999716e-01,0.000000000000000000e+00,8.050000000000000488e-01,0.000000000000000000e+00
